Date,Miners_Revenue,Difficuly,Cost_Per_Transaction,Average_Block_Size,Total_Bitcoins,Average_Transaction_Confirmation_time
25/04/2012,39216.58341344370,1577913.49,4.443805485943,0.0273493149606,8860150,0
24/04/2012,35629.80000000000,1577913.49,4.599767622000,0.0248372589332,8859500,0
23/04/2012,32006.00000000000,1577913.49,4.328059499660,0.0255127573401,8852600,0
22/04/2012,40283.54044096640,1577913.49,6.032276196611,0.0211824571429,8836900,0
21/04/2012,39725.45850000000,1577913.49,5.869600842200,0.0196055597907,8839050,0
20/04/2012,40310.88000000000,1577913.49,5.188015444020,0.0269741395704,8831600,0
19/04/2012,45875.24105048360,1577913.49,5.445132468900,0.0236392675159,8811900,0
18/04/2012,40507.95000000000,1577913.49,5.048977938430,0.0234108827053,8816500,0
17/04/2012,31612.91100000000,1577913.49,3.881265930020,0.0324373714259,8808700,0
16/04/2012,40866.61359792360,1577913.49,4.468249901369,0.0274267133333,8802600,0
15/04/2012,33136.92000000000,1577913.49,4.223415753250,0.0262587626178,8789250,0
14/04/2012,29175.69206000000,1577913.49,3.989565439630,0.0253232075618,8788850,0
13/04/2012,33818.66699712970,1577913.49,4.541856969800,0.0268389435484,8783000,0
12/04/2012,31171.01056000000,1577913.49,4.129157578490,0.0263319545322,8766350,0
11/04/2012,34391.88000000000,1626553.48,4.039924820860,0.0276154020558,8770050,0
10/04/2012,47035.85648528860,1626553.48,4.553325894026,0.0253378639456,8763150,0
09/04/2012,35054.60000000000,1626553.48,4.155850622410,0.0248239157083,8756000,0
08/04/2012,36254.40000000000,1626553.48,5.997419354840,0.0171992068259,8742550,0
07/04/2012,34986.86048382400,1626553.48,5.431898848599,0.0211538217054,8741300,0
06/04/2012,32882.94000000000,1626553.48,5.345081274380,0.0206948193637,8734000,0
05/04/2012,30523.84000000000,1626553.48,4.360548571430,0.0275687628645,8719300,0
04/04/2012,39775.79773500000,1626553.48,5.121127556972,0.0234831167883,8721250,0
03/04/2012,35053.41000000000,1626553.48,4.686911351780,0.0225462744422,8715300,0
02/04/2012,32084.04000000000,1626553.48,4.255742140870,0.0265644118190,8708250,0
01/04/2012,39046.67292835140,1626553.48,6.479700120868,0.0185275422535,8695900,0
31/03/2012,36987.21600000000,1626553.48,6.582526428190,0.0165378252665,8695500,0
30/03/2012,40362.30000000000,1626553.48,6.420983137130,0.0167885294721,8688000,0
29/03/2012,40521.01126633300,1626553.48,4.862132381369,0.0238475815603,8672350,0
28/03/2012,33802.83768000000,1626553.48,4.491474578790,0.0229266255880,8672350,0
27/03/2012,38544.44768000000,1498294.36,5.402922298850,0.0203041100652,8665400,0
26/03/2012,48194.03889380900,1498294.36,5.783516007897,0.0211000000000,8648400,0
25/03/2012,36041.43351000000,1498294.36,5.571407251510,0.0195829491866,8650050,0
24/03/2012,39163.42722000000,1498294.36,6.267151099380,0.0160164005028,8642450,0
23/03/2012,33626.45892256140,1498294.36,5.119741005262,0.0214146428571,8624500,0
22/03/2012,31409.49000000000,1498294.36,4.991179087880,0.0198872272785,8625500,0
21/03/2012,38078.64000000000,1498294.36,5.636269982240,0.0185358891120,8619000,0
20/03/2012,61229.13166243320,1498294.36,7.375226651702,0.0190198375000,8600700,0
19/03/2012,36871.92000000000,1498294.36,5.583270745000,0.0191058403737,8603100,0
18/03/2012,41969.44960000000,1498294.36,6.283792424020,0.0182763232461,8595700,0
17/03/2012,57260.62476291600,1498294.36,7.180916072600,0.0181408294118,8577050,0
16/03/2012,46459.87920000000,1498294.36,6.217031874750,0.0185956123263,8580000,0
15/03/2012,38647.80000000000,1496978.60,5.763167312850,0.0195086219094,8571400,0
14/03/2012,45828.19742287380,1496978.60,5.784927723160,0.0261258394161,8554050,0
13/03/2012,37593.58200000000,1496978.60,5.297855411500,0.0281050654425,8557800,0
12/03/2012,41170.10000000000,1496978.60,6.049977957380,0.0203743231924,8550900,0
11/03/2012,36645.37156724400,1496978.60,6.292131107013,0.0194072238806,8530400,0
10/03/2012,33198.47000000000,1496978.60,6.416403169690,0.0184511242056,8534850,0
09/03/2012,42755.70000000000,1496978.60,7.062388503470,0.0194435119629,8528200,0
08/03/2012,43451.87544753950,1496978.60,6.078885764905,0.0199479615385,8506850,0
07/03/2012,39020.00000000000,1496978.60,5.880934438580,0.0188053876926,8511250,0
06/03/2012,37791.78000000000,1496978.60,5.748673562520,0.0199774543711,8503450,0
05/03/2012,37247.69063303590,1496978.60,5.124888639658,0.0243931379310,8483600,0
04/03/2012,33284.16000000000,1496978.60,4.946375390100,0.0235413927020,8488600,0
03/03/2012,31864.70000000000,1496978.60,5.295778627220,0.0193751188425,8482000,0
02/03/2012,36950.81102740220,1496978.60,4.557327457746,0.0280369776119,8475500,0
01/03/2012,33196.00752000000,1496978.60,4.313410540540,0.0265932656769,8461000,0
29/02/2012,38906.74326000000,1376302.27,5.795731157460,0.0205126053248,8462900,0
28/02/2012,42691.76534385760,1376302.27,6.149778931699,0.0193417187500,8455100,0
27/02/2012,37525.00000000000,1376302.27,5.662441527090,0.0194628969828,8438050,0
26/02/2012,40310.40000000000,1376302.27,6.225544401540,0.0182563081572,8438300,0
25/02/2012,56112.09571774510,1376302.27,7.833602641037,0.0181661151515,8430400,0
24/02/2012,42354.78000000000,1376302.27,6.429080145720,0.0181011782435,8414250,0
23/02/2012,37704.69612000000,1376302.27,5.234582274050,0.0230002896539,8414450,0
22/02/2012,38594.82601840520,1376302.27,5.149409742282,0.0195836352201,8407200,0
21/02/2012,35652.62000000000,1376302.27,5.004578888270,0.0198019598700,8391700,0
20/02/2012,28399.86620000000,1376302.27,4.473828954000,0.0200983211398,8390950,0
19/02/2012,36583.91550784380,1376302.27,5.980695685441,0.0165001962025,8384550,0
18/02/2012,34025.30716000000,1376302.27,5.735891294670,0.0152522226807,8368900,0
17/02/2012,39360.05275000000,1379647.44,5.895753857100,0.0155563136509,8369400,0
16/02/2012,34413.39753009840,1379647.44,3.454813525760,0.0325522971014,8360650,0
15/02/2012,30574.83912000000,1379647.44,3.292573672190,0.0324234555858,8346250,0
14/02/2012,34721.20000000000,1379647.44,3.650636105560,0.0274248929091,8347100,0
13/02/2012,41644.24768976520,1379647.44,5.143805297649,0.0263957007299,8340000,0
12/02/2012,42064.88000000000,1379647.44,5.598200692040,0.0225251321079,8323500,0
11/02/2012,46817.55000000000,1379647.44,6.322424037810,0.0193261623383,8325850,0
10/02/2012,44917.02322950590,1379647.44,4.903069886421,0.0275325869565,8317850,0
09/02/2012,43592.06425000000,1379647.44,5.044210165470,0.0238375890823,8300900,0
08/02/2012,41789.00000000000,1379647.44,5.756853561100,0.0227453576194,8303600,0
07/02/2012,43025.43206640400,1379647.44,5.796232260057,0.0221416861314,8296400,0
06/02/2012,40854.97845000000,1379647.44,6.008968738050,0.0190585943369,8278250,0
05/02/2012,42869.16000000000,1379647.44,6.595255384620,0.0187540569821,8282650,0
04/02/2012,52294.92755855290,1379647.44,6.726035698849,0.0211044267516,8275250,0
03/02/2012,49248.00000000000,1379647.44,6.482558904830,0.0203962209748,8255500,0
02/02/2012,49227.03600000000,1307728.36,7.090167938930,0.0198994994164,8260250,0
01/02/2012,42120.09713769750,1307728.36,6.156108906416,0.0208629503546,8252250,0
31/01/2012,38095.96600000000,1307728.36,5.521154492750,0.0235508459586,8232650,0
30/01/2012,44787.55000000000,1307728.36,6.923411655590,0.0171686788149,8237350,0
29/01/2012,60775.66408945750,1307728.36,8.587772232508,0.0179873832335,8229450,0
28/01/2012,48216.96000000000,1307728.36,7.459306930690,0.0186440637507,8209300,0
27/01/2012,44582.65140000000,1307728.36,7.314626972930,0.0167162310693,8213000,0
26/01/2012,53094.35026757250,1307728.36,6.880180156482,0.0220953333333,8205250,0
25/01/2012,40343.40000000000,1307728.36,5.989222090260,0.0218075898977,8186100,0
24/01/2012,50032.65000000000,1307728.36,6.240819508540,0.0234121076522,8191800,0
23/01/2012,69907.02593005580,1307728.36,10.135859928963,0.0152290352941,8184050,0
22/01/2012,55214.78690000000,1307728.36,9.227070003340,0.0144779305709,8177300,0
21/01/2012,41554.17000000000,1250757.74,7.901534512260,0.0172037051274,8162200,0
20/01/2012,47612.06934482180,1250757.74,6.928415213158,0.0208751379310,8162250,0
19/01/2012,45684.94000000000,1250757.74,6.800378088720,0.0213253947272,8153300,0
18/01/2012,42884.10000000000,1250757.74,6.634297648510,0.0211619068595,8139700,0
17/01/2012,82888.59325878600,1250757.74,9.806979798721,0.0194968797468,8139600,0
16/01/2012,55302.54000000000,1250757.74,8.449585943470,0.0177726987042,8132500,0
15/01/2012,57007.81840000000,1250757.74,8.527721525800,0.0202712228027,8115900,0
14/01/2012,60879.00751608230,1250757.74,8.079496684284,0.0199715000000,8116700,0
13/01/2012,54074.25000000000,1250757.74,8.030034155030,0.0169404745102,8109300,0
12/01/2012,42583.74344600000,1250757.74,6.240290657390,0.0239060078898,8092000,0
11/01/2012,78929.96534094700,1250757.74,8.136271038135,0.0275162745098,8095100,0
10/01/2012,54284.49000000000,1250757.74,7.573171037950,0.0273737530959,8086800,0
09/01/2012,50324.56000000000,1250757.74,7.637662771290,0.0234697093702,8067700,0
08/01/2012,68157.27053450000,1250757.74,9.041824162178,0.0204212147239,8071900,0
07/01/2012,57981.60000000000,1159929.50,9.218060413350,0.0192177695517,8063850,0
06/01/2012,63518.88024000000,1159929.50,10.226836296900,0.0167788141999,8044650,0
05/01/2012,53694.69720311400,1159929.50,5.705525151749,0.0246772585034,8046750,0
04/01/2012,47064.64500000000,1159929.50,6.804199074740,0.0237335737060,8038250,0
03/01/2012,43246.99820000000,1159929.50,7.673349574170,0.0165961067398,8021250,0
02/01/2012,63012.48932464220,1159929.50,8.429764458146,0.0191207483444,8023200,0
01/01/2012,41826.73950000000,1159929.50,7.200333878460,0.0189231822365,8015100,0
31/12/2011,38755.60000000000,1159929.50,8.568560689810,0.0147064068173,7998000,0
30/12/2011,41489.40636738720,1159929.50,6.174937694209,0.0149566971831,8000050,0
29/12/2011,27532.90000000000,1159929.50,5.480274681530,0.0162334516644,7992000,0
28/12/2011,30327.32000000000,1159929.50,6.037690623130,0.0148921830314,7974800,0
27/12/2011,50801.95378177750,1159929.50,6.716281568188,0.0161325862069,7978600,0
26/12/2011,32285.12000000000,1159929.50,5.795210913660,0.0144421259562,7971100,0
25/12/2011,37101.21177000000,1155038.33,6.894854445270,0.0130086111468,7950800,0
24/12/2011,31411.92027773800,1155038.33,6.072283061616,0.0133616413793,7954550,0
23/12/2011,26077.23980000000,1155038.33,5.576826304530,0.0143955620852,7945850,0
22/12/2011,30031.85000000000,1155038.33,5.232029616720,0.0156360990123,7927050,0
21/12/2011,42582.94940792970,1155038.33,5.933251972681,0.0163248791946,7931650,0
20/12/2011,31864.83000000000,1155038.33,5.622874536790,0.0158053613478,7924750,0
19/12/2011,30397.50000000000,1155038.33,4.547800718130,0.0242767475269,7917000,0
18/12/2011,24881.54451881930,1155038.33,5.239322914049,0.0134695694444,7903850,0
17/12/2011,23897.25000000000,1155038.33,5.178169014080,0.0130028951736,7902700,0
16/12/2011,23585.46000000000,1155038.33,4.894264370200,0.0134329011995,7895350,0
15/12/2011,19259.61713473540,1155038.33,3.912965691738,0.0172428839286,7880850,0
14/12/2011,19664.34140000000,1155038.33,3.591004638420,0.0167620666628,7881850,0
13/12/2011,23604.23100000000,1155038.33,4.605703609760,0.0149639778667,7875700,0
12/12/2011,21997.07926868810,1155038.33,4.524286151520,0.0189835275591,7858550,0
11/12/2011,23413.30185000000,1090715.68,4.754935387900,0.0182756950606,7862050,0
10/12/2011,24809.20000000000,1090715.68,4.734580152670,0.0161564925621,7855350,0
09/12/2011,23338.95244963710,1090715.68,4.088814374498,0.0160826598639,7835800,0
08/12/2011,22950.52800000000,1090715.68,4.036322194860,0.0153707289538,7840250,0
07/12/2011,23879.30000000000,1090715.68,4.126369448760,0.0167668144424,7832700,0
06/12/2011,32130.82119981600,1090715.68,3.302921587152,0.0198133274854,7812250,0
05/12/2011,24256.65000000000,1090715.68,3.454871100980,0.0174610809710,7817650,0
04/12/2011,23448.79000000000,1090715.68,3.694468252720,0.0162573218346,7809700,0
03/12/2011,36127.80137478960,1090715.68,4.817040183305,0.0163595921053,7801700,0
02/12/2011,23487.44496000000,1090715.68,4.244974690040,0.0161172485352,7788200,0
01/12/2011,24645.85200000000,1090715.68,3.902129829010,0.0166080863612,7787350,0
30/11/2011,30557.73896872560,1090715.68,3.818762680421,0.0204539440994,7779500,0
29/11/2011,21609.57700000000,1090715.68,3.412756948830,0.0181795211687,7763750,0
28/11/2011,20729.87400000000,1192497.75,3.175045795680,0.0207359670735,7762950,0
27/11/2011,14874.48031197240,1192497.75,2.926319164268,0.0180732368421,7756000,0
26/11/2011,14235.04300000000,1192497.75,2.969345640380,0.0165078932779,7740850,0
25/11/2011,16081.03125000000,1192497.75,3.213635341730,0.0168821079524,7744100,0
24/11/2011,14049.85889961600,1192497.75,2.726539666139,0.0201248761062,7737750,0
23/11/2011,13783.38000000000,1192497.75,2.745693227090,0.0185917956488,7731250,0
22/11/2011,15596.14000000000,1192497.75,2.775113879000,0.0165992547538,7718450,0
21/11/2011,21813.13031468550,1192497.75,3.266905843146,0.0165628813559,7719100,0
20/11/2011,15462.08000000000,1192497.75,3.065440126880,0.0144660313924,7712350,0
19/11/2011,16003.59600000000,1192497.75,3.336863219350,0.0170515179634,7695250,0
18/11/2011,16966.06016328900,1192497.75,3.282271263937,0.0166284285714,7699200,0
17/11/2011,15661.53894000000,1192497.75,3.250630747200,0.0151808862468,7692750,0
16/11/2011,18857.44812000000,1192497.75,3.369808456040,0.0166194784230,7686200,0
15/11/2011,25231.09066620800,1192497.75,3.949763723577,0.0163877393939,7673250,0
14/11/2011,23276.57000000000,1192497.75,3.613252095620,0.0160390655429,7672300,0
13/11/2011,20610.06000000000,1203461.93,3.667270462630,0.0173721032984,7663650,0
12/11/2011,33341.11236280410,1203461.93,3.451818238203,0.0159016689189,7650800,0
11/11/2011,20998.72000000000,1203461.93,3.927931163490,0.0168550773903,7649500,0
10/11/2011,18306.00000000000,1203461.93,3.365692222840,0.0181304744033,7642750,0
09/11/2011,40049.81447253710,1203461.93,4.277912248722,0.0169594223602,7627550,0
08/11/2011,26322.64200000000,1203461.93,3.972029877770,0.0165072728896,7629400,0
07/11/2011,21677.13000000000,1203461.93,3.771247390400,0.0174582092850,7620950,0
06/11/2011,24416.64649739930,1203461.93,4.584424802366,0.0133029375000,7604300,0
05/11/2011,22576.10000000000,1203461.93,4.496335391360,0.0129022984891,7607650,0
04/11/2011,24084.63000000000,1203461.93,3.663061596960,0.0180711809794,7600250,0
03/11/2011,21322.41978472980,1203461.93,3.409950389370,0.0193922800000,7581500,0
02/11/2011,20955.24800000000,1203461.93,3.646927949880,0.0166805222279,7585600,0
01/11/2011,25982.32000000000,1203461.93,4.518664347830,0.0144416670136,7579250,0
31/10/2011,24243.79540798800,1203461.93,4.580350539956,0.0158922977099,7559300,0
30/10/2011,23214.57600000000,1468195.43,4.684135593220,0.0141524433220,7564400,0
29/10/2011,17714.71178000000,1468195.43,3.624122704580,0.0194365216285,7557550,0
28/10/2011,16284.43567946700,1468195.43,3.181796732995,0.0213852095238,7552700,0
27/10/2011,16610.26500000000,1468195.43,3.249905106630,0.0208611768835,7546750,0
26/10/2011,17543.02480000000,1468195.43,3.701841063520,0.0163367893385,7537200,0
25/10/2011,21655.21251096120,1468195.43,4.000593480687,0.0169691937984,7535900,0
24/10/2011,19769.12000000000,1468195.43,3.742733812950,0.0165644645691,7530450,0
23/10/2011,19689.60000000000,1468195.43,3.326507856060,0.0183330008654,7515000,0
22/10/2011,14022.04800988420,1468195.43,2.741894409442,0.0220488571429,7517800,0
21/10/2011,15516.60000000000,1468195.43,3.219211618260,0.0196935065249,7512550,0
20/10/2011,18773.57804000000,1468195.43,3.504494687320,0.0144345172937,7507850,0
19/10/2011,19463.36725708640,1468195.43,3.737205694525,0.0165362781955,7492750,0
18/10/2011,17497.88397000000,1468195.43,3.637813715180,0.0151152105042,7495800,0
17/10/2011,18423.70000000000,1468195.43,3.312423588640,0.0182529734814,7489200,0
16/10/2011,25476.98536830740,1468195.43,4.800637906220,0.0180752268908,7482850,0
15/10/2011,23998.33680120000,1468195.43,4.919708241330,0.0160635661304,7470200,0
14/10/2011,28564.65000000000,1689334.40,4.698133223680,0.0165160835212,7471050,0
13/10/2011,21958.34875995180,1689334.40,3.844248732485,0.0219465773196,7464000,0
12/10/2011,20265.30000000000,1689334.40,4.276281916020,0.0215701113690,7457350,0
11/10/2011,25043.23848000000,1689334.40,3.853991763620,0.0226945476372,7447800,0
10/10/2011,27264.67586603520,1689334.40,4.626620713734,0.0196977073171,7446850,0
09/10/2011,25143.06111000000,1689334.40,4.546665661840,0.0184744010537,7441550,0
08/10/2011,27005.51700000000,1689334.40,4.802688422550,0.0186241739165,7425450,0
07/10/2011,55507.88164447700,1689334.40,7.704077952044,0.0178970797101,7429500,0
06/10/2011,31064.25000000000,1689334.40,5.638818297330,0.0177296176553,7423050,0
05/10/2011,32814.08000000000,1689334.40,5.465369753500,0.0191324563851,7416650,0
04/10/2011,29873.03881292500,1689334.40,4.951605969323,0.0226484642857,7402350,0
03/10/2011,32710.09000000000,1689334.40,6.153139578630,0.0175090569716,7403150,0
02/10/2011,33036.16914000000,1689334.40,5.266406685800,0.0185876919673,7396650,0
01/10/2011,41405.60289239700,1689334.40,7.401788146657,0.0161883916084,7379750,0
30/09/2011,36055.90000000000,1689334.40,6.457002149000,0.0169833197313,7383600,0
29/09/2011,32918.55000000000,1689334.40,5.713042346410,0.0182305777945,7376800,0
28/09/2011,37507.33303260000,1689334.40,6.233560417584,0.0168386598639,7370650,0
27/09/2011,33196.80600000000,1755425.32,5.728525625540,0.0169599289285,7357650,0
26/09/2011,34905.74472000000,1755425.32,5.764780300580,0.0185160707025,7357300,0
25/09/2011,40765.10462590340,1755425.32,6.812350371976,0.0190606204380,7350500,0
24/09/2011,39066.50000000000,1755425.32,6.888820313880,0.0172336336593,7335000,0
23/09/2011,35131.62000000000,1755425.32,5.638199325950,0.0211437133051,7336550,0
22/09/2011,48227.94957635640,1755425.32,7.741243912738,0.0179980540541,7330350,0
21/09/2011,43748.39504000000,1755425.32,6.426027473560,0.0185518709819,7312700,0
20/09/2011,46552.56920000000,1755425.32,5.762883040360,0.0251949928902,7316150,0
19/09/2011,33183.59673608460,1755425.32,4.963888816168,0.0242782283465,7308750,0
18/09/2011,34193.60000000000,1755425.32,5.451785714290,0.0219292484346,7290600,0
17/09/2011,41770.00000000000,1755425.32,7.232900432900,0.0134859256402,7295700,0
16/09/2011,34345.02191267700,1755425.32,5.466341224364,0.0221358823529,7287350,0
15/09/2011,32985.61000000000,1755425.32,5.459385964910,0.0209012334309,7281200,0
14/09/2011,42123.07000000000,1755425.32,6.974018211920,0.0161344876160,7267500,0
13/09/2011,52318.01150324800,1755425.32,7.666766046783,0.0190087746479,7267500,0
12/09/2011,42525.00000000000,1777774.48,6.478519195610,0.0197273142198,7259900,0
11/09/2011,46061.90500000000,1777774.48,7.172517128620,0.0222461553720,7244900,0
10/09/2011,48374.11139504320,1777774.48,7.538430948269,0.0218316466165,7246600,0
09/09/2011,44424.82260140000,1777774.48,6.884367364240,0.0217306430523,7239700,0
08/09/2011,48628.58000000000,1777774.48,6.692620423890,0.0257817064013,7222300,0
07/09/2011,64247.12464371760,1777774.48,7.286732975356,0.0223204558824,7225550,0
06/09/2011,55914.61928000000,1777774.48,7.789721270550,0.0201298525544,7219300,0
05/09/2011,57474.41778000000,1777774.48,7.459366356910,0.0215980021159,7199550,0
04/09/2011,59178.41877673770,1777774.48,8.136727454522,0.0401631268657,7204450,0
03/09/2011,54219.54599240000,1777774.48,8.200173320090,0.0384322423784,7196750,0
02/09/2011,61920.26280000000,1777774.48,9.789764869570,0.0176930696192,7177200,0
01/09/2011,59035.76787471420,1777774.48,8.124933646396,0.0238084883721,7183350,0
31/08/2011,53695.55569810000,1777774.48,7.434998019680,0.0226734641969,7175250,0
30/08/2011,68040.00000000000,1805700.84,9.346153846150,0.0188920797891,7168900,0
29/08/2011,65462.75868474720,1805700.84,8.087813032462,0.0248459782609,7154850,0
28/08/2011,59304.28050000000,1805700.84,7.596295696170,0.0249884109497,7153600,0
27/08/2011,54073.92000000000,1805700.84,9.916361635800,0.0198617483440,7147350,0
26/08/2011,80585.40348454690,1805700.84,10.787871952416,0.0229687959184,7132800,0
25/08/2011,79361.50000000000,1805700.84,10.611244818800,0.0207621339080,7135100,0
24/08/2011,70245.24924000000,1805700.84,9.918843439710,0.0224754586816,7127400,0
23/08/2011,135219.99453169000,1805700.84,13.744662993666,0.0206492451613,7109950,0
22/08/2011,97722.45000000000,1805700.84,13.161272727300,0.0185193678912,7114450,0
21/08/2011,101289.30700000000,1805700.84,12.782598056500,0.0192577676340,7105950,0
20/08/2011,127630.54679465500,1805700.84,14.604708409962,0.0205104934211,7087150,0
19/08/2011,85606.28800000000,1805700.84,12.014917614000,0.0209814795132,7089900,0
18/08/2011,79800.17000000000,1805700.84,10.247870810300,0.0250083004987,7082650,0
17/08/2011,80734.29912251040,1805700.84,10.189864839393,0.0255944485294,7064600,0
16/08/2011,72964.10000000000,1805700.84,8.976882381890,0.0264880010324,7068000,0
15/08/2011,76917.42000000000,1888786.71,8.307313964790,0.0278067906698,7061550,0
14/08/2011,75591.58173136240,1888786.71,9.766354228858,0.0260154924242,7054800,0
13/08/2011,69227.16000000000,1888786.71,9.083737042380,0.0268304638746,7042100,0
12/08/2011,64380.30000000000,1888786.71,8.716531275390,0.0225871875882,7041500,0
11/08/2011,91137.93735067200,1888786.71,10.538614402252,0.0226319489051,7035100,0
10/08/2011,70931.29220000000,1888786.71,8.739686076890,0.0231445665713,7019250,0
09/08/2011,88906.30000000000,1888786.71,10.606812216700,0.0203180083309,7021500,0
08/08/2011,66178.71710415100,1888786.71,9.035870713292,0.0272033014706,7013200,0
07/08/2011,57411.62000000000,1888786.71,8.074770745430,0.0274034988048,6996800,0
06/08/2011,63425.60000000000,1888786.71,9.431315985130,0.0212170800497,7000100,0
05/08/2011,80573.34066936500,1888786.71,10.947464764859,0.0222855785714,6993650,0
04/08/2011,79764.30000000000,1888786.71,10.914655172400,0.0217123860898,6987450,0
03/08/2011,76484.80232940000,1888786.71,9.269761523380,0.0257577394184,6974500,0
02/08/2011,108341.11941563500,1888786.71,12.152677444266,0.0251174740260,6973900,0
01/08/2011,98951.65000000000,1888786.71,11.227918983300,0.0259353417118,6952250,0
31/07/2011,118658.22570000000,1690895.80,14.773185470600,0.0190528815133,6958600,0
30/07/2011,107719.38036759000,1690895.80,17.128220761264,0.0171240131579,6949850,0
29/07/2011,104962.80000000000,1690895.80,15.314093959700,0.0176644137031,6930000,0
28/07/2011,111172.80000000000,1690895.80,14.902520107200,0.0186654262661,6933850,0
27/07/2011,124885.48097083300,1690895.80,15.620447901292,0.0209023505747,6925800,0
26/07/2011,127297.17000000000,1690895.80,15.283607876100,0.0201692051358,6907950,0
25/07/2011,121795.20000000000,1690895.80,14.497702654400,0.0215764073931,6908450,0
24/07/2011,115761.13954956700,1690895.80,14.084577144369,0.0216700301205,6885850,0
23/07/2011,123121.85119300000,1690895.80,15.652409254100,0.0184737931598,6892150,0
22/07/2011,101045.28000000000,1690895.80,12.577206870800,0.0233872972686,6883350,0
21/07/2011,106678.20446139500,1690895.80,13.068504772926,0.0242976973684,6863850,0
20/07/2011,108151.92510000000,1690895.80,12.564117692800,0.0235664859895,6868950,0
19/07/2011,100540.44000000000,1563028.00,11.765996489200,0.0255514625069,6861200,0
18/07/2011,119733.40989784600,1563028.00,13.180692414999,0.0270034705882,6841800,0
17/07/2011,104866.16600000000,1563028.00,12.811993402600,0.0262349945268,6845850,0
16/07/2011,118129.52000000000,1563028.00,12.967016465400,0.0219262930063,6838200,0
15/07/2011,115561.00129904200,1563028.00,14.182744391144,0.0206307668712,6819700,0
14/07/2011,115300.90000000000,1563028.00,13.360475086900,0.0209860535142,6821800,0
13/07/2011,108767.40000000000,1563028.00,12.919277824000,0.0228564955971,6813750,0
12/07/2011,106436.19972892300,1563028.00,13.064465414131,0.0247309290780,6797650,0
11/07/2011,105582.81456000000,1563028.00,12.004868056900,0.0253624518712,6796900,0
10/07/2011,113436.85370000000,1563028.00,11.496590017200,0.0256839470575,6789700,0
09/07/2011,115601.41784271800,1563028.00,14.724419544353,0.0228223489933,6775650,0
08/07/2011,118695.00000000000,1563028.00,14.135405502000,0.0216304441042,6775050,0
07/07/2011,115177.64188000000,1563028.00,14.027236862700,0.0222875763770,6767150,0
06/07/2011,120837.22900208600,1563028.00,11.487520582003,0.0301701528662,6753650,0
05/07/2011,128997.00000000000,1379192.29,11.670768117300,0.0289073296082,6753000,0
04/07/2011,113505.00000000000,1379192.29,13.383445348400,0.0239069856555,6731650,0
03/07/2011,134692.57024644400,1379192.29,16.103846275280,0.0207134545455,6737650,0
02/07/2011,125788.40000000000,1379192.29,15.776796688800,0.0190741121769,6729450,0
01/07/2011,144567.83000000000,1379192.29,15.291710387100,0.0240854099819,6709600,0
30/06/2011,165999.59524290000,1379192.29,17.227023167590,0.0211558848168,6712700,0
29/06/2011,158690.00000000000,1379192.29,16.053616590800,0.0220692566087,6703700,0
28/06/2011,153451.00000000000,1379192.29,15.106418586300,0.0228859852936,6687550,0
27/06/2011,149441.17015335800,1379192.29,12.717315135168,0.0324230473373,6685800,0
26/06/2011,144504.00000000000,1379192.29,12.633677216300,0.0323164284229,6665550,0
25/06/2011,136087.79772000000,1379192.29,13.214973559900,0.0251972690705,6670150,0
24/06/2011,175009.36757195600,1379192.29,16.023564143193,0.0199230462963,6662400,0
23/06/2011,201252.45150000000,1379192.29,18.075485135600,0.0168768167496,6643550,0
22/06/2011,190656.00000000000,876954.49,18.136986301400,0.0168484800002,6621350,0
21/06/2011,217598.79914829200,876954.49,22.201693617824,0.0158477628458,6630950,0
20/06/2011,179304.00000000000,876954.49,19.591783216800,0.0156696699398,6599250,0
19/06/2011,201624.35000000000,876954.49,17.877668912900,0.0191197477538,6605900,0
18/06/2011,186404.11464661500,876954.49,16.120739829336,0.0242904974619,6577250,0
17/06/2011,174236.00000000000,876954.49,14.489480249500,0.0230389113473,6583350,0
16/06/2011,175089.89400000000,876954.49,15.161923623100,0.0265973991818,6573250,0
15/06/2011,292369.09990551000,876954.49,23.174468920855,0.0194273512545,6555250,0
14/06/2011,282840.00000000000,876954.49,19.957662997500,0.0198044979826,6533200,0
13/06/2011,236830.17000000000,567269.53,18.793062212300,0.0218763775296,6540100,0
12/06/2011,339684.62836665600,567269.53,27.244516230884,0.0227149785408,6511100,0
11/06/2011,298405.59000000000,567269.53,25.574699177200,0.0198355923180,6516600,0
10/06/2011,349080.00000000000,567269.53,31.273965239200,0.0187991405356,6489100,0
09/06/2011,357650.68245324200,567269.53,29.330054326164,0.0235442432432,6493100,0
08/06/2011,335412.00000000000,567269.53,27.567354319100,0.0255325695254,6467050,0
07/06/2011,293220.07110000000,567269.53,25.734603396500,0.0262870788574,6471200,0
06/06/2011,222490.72123979100,567269.53,22.930095974419,0.0183036351931,6445000,0
05/06/2011,240874.98000000000,567269.53,24.559031402900,0.0152194252014,6453600,0
04/06/2011,198016.15400000000,434877.05,24.263712045100,0.0147223839393,6422950,0
03/06/2011,117192.98356250800,434877.05,13.839511521317,0.0200572722772,6430700,0
02/06/2011,145516.80000000000,434877.05,17.377215189900,0.0188943505874,6419900,0
01/06/2011,100679.25000000000,434877.05,14.067241861100,0.0154120344865,6400900,0
31/05/2011,72236.31750060000,434877.05,11.194222454765,0.0171564533333,6400250,0
30/05/2011,71438.49600000000,434877.05,11.516765436100,0.0167840067546,6378750,0
